GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
project,org.entity,Entity,0,60,1,4,0,12,1,5,0,2
project,org.entity,Player,194,487,40,40,52,104,26,27,2,9
project,org.maps,MapManager,26,225,2,6,8,49,3,5,1,3
project,org.maps,Map,0,6,0,0,0,2,0,1,0,1
project,org.object,PowerUp,6,38,0,0,4,12,0,2,0,2
project,org.object,Rocket,6,44,0,0,4,14,0,2,0,2
project,org.object,RegularReward,6,36,0,0,4,12,0,2,0,2
project,org.object,Heart,3,28,0,0,2,7,0,1,0,1
project,org.object,Entrance,23,27,0,0,10,8,1,1,1,1
project,org.object,SuperObject,24,29,0,0,5,8,2,1,2,1
project,org.object,Reward,6,28,0,0,2,10,2,2,2,2
project,org.object,Punishment,3,26,0,0,2,7,0,1,0,1
project,org.object,BonusReward,19,50,2,0,8,16,2,2,1,2
project,org.ai,Pathfinder,4,513,7,45,2,97,7,28,0,9
project,org.ai,Node,0,9,0,0,0,4,0,1,0,1
project,org.alien,Alien,205,326,48,26,52,54,30,12,2,3
project,org.alien,ALIEN_green,3,24,0,0,2,7,0,2,0,2
project,org.game,AssetSetter,0,1298,1,32,0,140,1,22,0,4
project,org.game,GameScreen,138,276,23,3,29,81,14,9,1,9
project,org.game,Main,37,0,0,0,13,0,2,0,2,0
project,org.game,UI,132,2131,19,45,35,244,17,32,0,16
project,org.game,KeyboardInput,223,324,46,49,51,80,32,28,2,10
project,org.game,PortalHandler,123,6,4,0,20,3,4,1,2,1
project,org.game,collisionChecker,255,569,50,33,35,63,37,12,0,3
project,org.game,Portal,22,50,0,0,3,13,1,1,1,1
project,org.game,Sound,25,130,7,2,7,35,7,6,0,6
